ensembl_transcript_id,symbol,cv,mean_expression,UTR5_length,UTR5_GC,UTR5_AUG_count,kozak_sequence_present,TOP_motif_present,G_quadruplex_present,UTR3_length,UTR3_GC,polyA_signal_present,ARE_motifs_present,miRNA_seed_matches,GC3_content,CAI,stability_category
ENSCGRT00001014301,Idh3b,0.5020999650219315,1657.7375,19,28.57142857142857,0,False,False,False,84,47.61904761904761,False,False,5,57.51295336787565,0.7373055460834808,0
ENSCGRT00001015109,Ccdc32,0.5021156587657393,530.425,534,53.745318352059925,3,True,False,False,1595,44.63949843260188,True,True,65,47.752808988764045,0.7662335024963655,0
ENSCGRT00001020814,M6pr,0.5021271317699483,2780.275,495,65.25252525252525,2,True,False,False,3034,45.056031641397496,True,True,138,56.272401433691755,0.7439468340405964,0
ENSCGRT00001017943,ABCB1,0.5021438335065084,1452.4375,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,49.80422866092404,0.7856640993667977,0
ENSCGRT00001019254,Rab11fip5,0.5021792407101215,488.625,188,78.72340425531915,0,True,False,False,2100,51.8095238095238,True,False,51,64.12213740458014,0.6958373887232423,0
ENSCGRT00001014467,Rps24,0.5021833145668546,6817.4375,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,50.38167938931297,0.71149423722063,0
ENSCGRT00001014294,Nenf,0.5021939676807772,1399.8,273,56.776556776556774,1,False,False,False,157,56.05095541401274,True,False,4,77.32558139534885,0.7161053053237384,0
ENSCGRT00001006460,Ube2q2l,0.5022003545410496,109.7125,104,75.0,0,False,False,False,357,37.53501400560224,False,True,17,57.75401069518716,0.7572181016898051,0
ENSCGRT00001012368,ENSCGRG00001010566,0.5022429004494849,501.6875,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001017745,Acap2,0.5022781116212797,1869.75,19,28.57142857142857,0,False,False,False,3928,35.84521384928717,True,True,189,48.378728923476004,0.7968676209018674,0
ENSCGRT00001008060,Prkar2b,0.5022828282692609,1036.85,247,79.75708502024291,1,False,False,False,2513,32.86908077994429,True,True,135,52.51798561151079,0.7623561052794033,0
ENSCGRT00001010105,ENSCGRG00001008689,0.5023535935296038,187.9375,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001026852,Adnp2,0.5023618203502975,913.5625,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,52.47181266261926,0.737954006190423,0
ENSCGRT00001003591,Rpl8,0.5024067027029386,5705.45,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001029221,Gcc1,0.502477132052989,521.05,19,28.57142857142857,0,False,False,False,2263,42.42156429518339,False,True,92,65.72528883183568,0.6876100140449862,0
ENSCGRT00001017201,Cenatac,0.5024810326981538,232.2125,118,67.79661016949152,0,False,False,False,19,28.57142857142857,False,False,0,50.750750750750754,0.7446128686165606,0
ENSCGRT00001015408,Actn4,0.5025062171124012,1677.825,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,77.96803652968036,0.6725789554724838,0
ENSCGRT00001018687,Far1,0.502520105378198,2738.6875,19,28.57142857142857,0,False,False,False,3199,33.51047202250703,True,True,170,38.372093023255815,0.761294630613931,0
ENSCGRT00001027354,Ttc28,0.5025620635811082,919.2375,19,28.57142857142857,0,False,False,False,3237,46.15384615384615,True,True,137,67.39319965126417,0.6802272456415648,0
ENSCGRT00001025970,Tshz1,0.5025747004475407,629.1875,929,64.80086114101185,12,True,False,False,1350,35.77777777777777,True,True,70,69.4649446494465,0.6771446150342763,0
ENSCGRT00001028250,Polr2m,0.5025754467840055,5456.725,696,52.44252873563219,10,False,False,False,1269,39.479905437352244,True,True,51,50.95367847411444,0.753655364486565,0
ENSCGRT00001002048,Zfp882,0.5025976711738608,1397.9375,37,35.13513513513514,1,False,False,False,4813,41.90733430292957,True,True,227,35.55956678700361,0.7373619742241375,0
ENSCGRT00001030285,Vwa8,0.5026173699175714,2340.275,19,28.57142857142857,0,False,False,False,3095,45.75121163166397,True,True,140,51.941238195173135,0.7998616092577401,0
ENSCGRT00001022325,Vps50,0.5026684715868108,1344.9,141,56.73758865248227,1,False,False,False,548,35.76642335766424,True,True,27,46.01036269430052,0.8022377600875241,0
ENSCGRT00001003753,Thrap3,0.5026825667251352,757.0625,250,57.199999999999996,0,False,False,False,19,28.57142857142857,False,False,0,48.24191279887483,0.7742880885403163,0
ENSCGRT00001017443,ENSCGRG00001014404,0.502710440373454,121.1625,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001011137,Aebp2,0.5027797516145985,1827.4875,771,79.11802853437095,4,False,False,False,4376,35.69469835466179,True,True,219,49.67741935483871,0.728018889812672,0
ENSCGRT00001015011,Tmem260,0.5027939626262813,286.85,98,78.57142857142857,0,False,False,False,2269,40.19391802556192,True,True,104,48.4375,0.7595360343928368,0
ENSCGRT00001012596,Cdkal1,0.5028176603644251,538.75,164,48.78048780487805,2,False,False,False,1151,42.137271937445696,True,True,49,43.81443298969072,0.719712757150857,0
ENSCGRT00001013680,Yap1,0.5028296406693765,2909.925,19,28.57142857142857,0,False,False,False,3466,42.93133294864397,True,True,127,62.93279022403259,0.7203228642852264,0
ENSCGRT00001030898,Ube4b,0.5028964901156306,4038.275,755,72.71523178807946,3,False,False,False,1284,44.47040498442368,True,True,41,60.08510638297872,0.7292878076122649,0
ENSCGRT00001026506,Zng1,0.5029284992635831,793.175,166,60.8433734939759,1,False,False,False,779,32.22079589216945,True,False,41,37.81725888324873,0.7793297083845597,0
ENSCGRT00001020286,WDR12,0.5029366480926952,2089.575,163,62.57668711656442,1,False,False,False,708,35.87570621468927,True,True,34,42.21698113207547,0.7564987493233434,0
ENSCGRT00001018184,Pcbp4,0.5029581356300848,460.55,447,70.69351230425056,4,False,False,True,19,28.57142857142857,False,False,0,65.34653465346535,0.6975125470647038,0
ENSCGRT00001014684,Plekha8,0.5030386451040384,1123.675,19,28.57142857142857,0,False,False,False,4938,43.76265694613204,True,True,199,48.84169884169884,0.7263255743755894,0
ENSCGRT00001020048,ENSCGRG00001016313,0.503058101027036,1993.7875,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001017566,Haus2,0.5030616225161091,1294.7375,514,57.39299610894941,1,False,False,False,1531,37.09993468321359,True,True,71,46.38297872340426,0.7417975079663052,0
ENSCGRT00001000497,Stk19,0.5030798363344946,343.075,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,78.03921568627452,0.7274050354355505,0
ENSCGRT00001017377,Ice2,0.5030972239905113,762.8875,321,58.25545171339564,4,False,False,False,295,42.03389830508474,False,True,15,33.19587628865979,0.7452465975563212,0
ENSCGRT00001007553,Caprin1,0.5031357617737708,7083.3125,190,73.15789473684211,0,True,False,False,19,28.57142857142857,False,False,0,43.50282485875706,0.7822984837067477,0
ENSCGRT00001016272,Fto,0.5031404112755227,1331.9125,420,61.42857142857143,3,True,False,False,2037,47.815414825724105,True,False,90,60.039761431411534,0.7329539148711318,0
ENSCGRT00001020678,Psme3ip1,0.5031671170480558,354.5,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,53.69649805447471,0.7803330936442514,0
ENSCGRT00001028177,Frmd4a,0.5031817514561706,575.8875,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,63.888888888888886,0.6901066238448339,0
ENSCGRT00001004193,ENSCGRG00001003491,0.5032003903954799,113.6125,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001006669,Cacna2d1,0.5032166268087791,1550.5875,585,77.26495726495727,2,True,False,False,3820,35.6282722513089,True,True,197,41.2962962962963,0.7325805745455235,0
ENSCGRT00001018928,Trrap,0.5032324239335528,1943.2,147,55.78231292517006,1,False,False,False,2307,48.80797572605115,True,True,84,64.93506493506493,0.7184428743250685,0
ENSCGRT00001014681,Odr4,0.5032492081321265,332.7625,495,60.60606060606061,5,False,False,False,114,40.35087719298245,True,False,7,32.29398663697104,0.7451776167087979,0
ENSCGRT00001020485,Hdac2,0.5032765526204743,977.15,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,38.59649122807017,0.7812481890657895,0
ENSCGRT00001028364,Zfp24,0.5033061445628378,476.0,182,59.34065934065934,0,False,False,False,4694,36.89816787388155,True,True,220,41.30434782608695,0.7570219748665007,0
ENSCGRT00001031793,Cox19,0.5033174144702817,36.4875,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,57.608695652173914,0.824537425373704,0
ENSCGRT00001003453,Pgd,0.5033689957132257,9622.6375,731,66.07387140902873,0,True,True,False,763,49.54128440366973,True,False,25,63.84297520661158,0.7343455766486655,0
ENSCGRT00001016286,Eif2b3,0.5033699873134576,987.2125,243,67.90123456790124,0,True,False,False,206,44.1747572815534,True,True,12,48.34437086092716,0.7479754919859483,0
ENSCGRT00001026315,Utrn,0.5033793216149421,3701.8125,92,41.30434782608695,1,False,False,False,2078,36.91049085659287,True,True,97,55.05683474205772,0.7672378553478566,0
ENSCGRT00001016171,Scamp2,0.5034131205776433,1863.0,121,65.28925619834712,0,False,False,False,108,57.407407407407405,False,False,2,60.0,0.7581452426947672,0
ENSCGRT00001002166,Fbxo34,0.5034339765502278,382.6,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,54.12719891745602,0.7580469189188557,0
ENSCGRT00001020371,Rbm48,0.5034711685030399,182.1625,758,77.44063324538259,2,True,False,True,91,42.857142857142854,True,False,5,34.48275862068966,0.7721590723164978,0
ENSCGRT00001000729,Strn3,0.5034842641159117,390.3625,405,76.79012345679013,2,True,False,False,113,43.36283185840708,False,False,5,39.0,0.776255657764665,0
ENSCGRT00001023059,Nlk,0.503489235705056,446.35,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,45.07575757575758,0.7555109843748207,0
ENSCGRT00001020575,Uqcc3,0.5035017537438106,179.8625,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,70.65217391304348,0.7689159206162621,0
ENSCGRT00001000290,Dlg1,0.503525488997271,278.725,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,35.77981651376147,0.7344075532252959,0
ENSCGRT00001021909,Mecp2,0.5035449810492718,400.7875,335,65.3731343283582,3,False,False,False,19,28.57142857142857,False,False,0,57.14285714285714,0.7419023661091408,0
ENSCGRT00001003868,Tedc1,0.503550188116068,1302.2125,132,73.48484848484848,0,False,False,True,4279,51.18018228558074,True,True,146,68.5579196217494,0.6612797136442208,0
ENSCGRT00001018043,Pdk2,0.5035699866323252,388.25,136,76.47058823529412,0,False,False,False,964,54.460580912863065,False,False,34,74.26470588235294,0.7091976143501051,0
ENSCGRT00001023356,Rpl18,0.5036257704156025,6075.0625,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,63.829787234042556,0.678545764716875,0
ENSCGRT00001017601,Hagh,0.5036386018378792,538.5,19,28.57142857142857,0,False,False,False,3991,47.93284891004761,True,True,164,64.19354838709678,0.7197107030114707,0
ENSCGRT00001006660,Abcc4,0.5036804856604433,838.3875,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,59.95203836930456,0.7397621143675867,0
ENSCGRT00001014345,Gab2,0.5037304320808684,229.8625,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,59.19629057187017,0.7145956712804813,0
ENSCGRT00001028943,Arfgap3,0.5037597996655004,435.15,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,60.99585062240664,0.7179825744014009,0
ENSCGRT00001029481,Mtmr3,0.5037876098828844,1563.2,128,46.09375,0,False,False,False,1913,48.771562990067956,True,False,70,51.49253731343284,0.7803713151262172,0
ENSCGRT00001026479,Rere,0.5038818900609507,1086.675,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,62.40359897172236,0.7163377210708299,0
ENSCGRT00001020599,Gins4,0.5038953438340754,903.6125,224,64.28571428571429,1,True,False,False,4446,41.497975708502025,True,True,227,51.33928571428571,0.8068133552251934,0
ENSCGRT00001016721,Nudt2,0.5039160063417918,305.2375,182,43.956043956043956,2,False,False,False,905,45.414364640883974,False,True,43,58.78378378378378,0.7439150237462605,0
ENSCGRT00001026448,Ppfibp1,0.5039401423578644,2609.575,337,67.95252225519289,2,False,False,False,32,62.5,False,False,1,56.192425793244624,0.7419340175900121,0
ENSCGRT00001000040,Zfp449,0.5039897835493737,517.2875,226,56.63716814159292,1,False,False,False,2559,36.733098866744825,True,True,117,44.89402697495183,0.7588380763345438,0
ENSCGRT00001022068,Syap1,0.5040107747381495,1054.25,801,56.55430711610487,9,True,False,False,1479,35.83502366463827,True,True,75,49.584487534626035,0.7961685995614013,0
ENSCGRT00001002637,Slc39a8,0.50401897830233,1429.0,235,70.2127659574468,1,True,False,False,2624,36.24237804878049,True,True,137,58.09935205183585,0.7670369124665747,0
ENSCGRT00001022619,Rhot1,0.5040708659232902,667.3875,194,78.8659793814433,0,False,False,False,1008,34.226190476190474,True,True,53,40.709219858156025,0.7559584465974767,0
ENSCGRT00001021987,Cd47,0.5041264030507853,239.4125,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,44.10876132930513,0.75247815563762,0
ENSCGRT00001018000,Wdr11,0.5041406748945662,1665.7375,392,53.826530612244895,6,False,False,False,777,41.95624195624196,True,True,39,50.36734693877551,0.7760428357179718,0
ENSCGRT00001019332,Plekha5,0.504192521089268,345.15,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,55.597722960151806,0.797813387189772,0
ENSCGRT00001024645,Elp4,0.5042646863307443,530.3875,300,53.666666666666664,1,True,False,False,19,28.57142857142857,False,False,0,44.91725768321513,0.7094032807289126,0
ENSCGRT00001009110,Pml,0.5043003321243439,577.6625,155,62.58064516129033,0,False,False,False,1523,52.527905449770195,False,True,58,70.02262443438913,0.6780995093545674,0
ENSCGRT00001021849,ENSCGRG00001017610,0.5043056839052901,964.825,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001021931,Ctns,0.5043639990838957,83.175,496,58.46774193548387,3,True,False,False,19,28.57142857142857,False,False,0,65.76086956521739,0.7046130818107034,0
ENSCGRT00001029985,ENSCGRG00001023240,0.5044464094117836,1025.9375,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001020359,Mak16,0.5044599677388089,1772.1,74,66.21621621621621,0,False,False,False,4970,41.83098591549296,True,True,226,44.14715719063545,0.7254168738359374,0
ENSCGRT00001029811,Zfp11,0.5044892232676002,138.2125,83,66.26506024096386,0,False,False,False,979,35.5464759959142,True,False,62,39.075630252100844,0.7403980659343287,0
ENSCGRT00001004511,Rbbp8,0.5045053968832599,1248.2,806,58.93300248138957,3,True,False,False,186,24.731182795698924,True,True,10,33.93665158371041,0.7412598266028381,0
ENSCGRT00001028747,Dcps,0.5045074914060922,494.925,798,48.370927318295735,13,False,False,False,546,49.08424908424908,True,False,20,59.705882352941174,0.7174121625505188,0
ENSCGRT00001004146,ENSCGRG00001003444,0.5045170269309815,663.9625,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,44.83627204030227,0.7672214133602147,0
ENSCGRT00001031548,Pisd,0.5045317520677657,459.3375,386,59.58549222797927,5,True,False,False,2305,52.060737527114966,True,True,73,67.31707317073172,0.6975940199389714,0
ENSCGRT00001031765,Mul1,0.5045424486588884,419.25,100,68.0,0,False,False,False,266,53.75939849624061,False,False,9,74.5042492917847,0.6664480028331138,0
ENSCGRT00001004498,ENSCGRG00001003760,0.5045595293404915,505.125,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001021286,Rbm10,0.5045749057178576,990.4375,1178,57.80984719864176,12,False,False,False,308,43.83116883116883,True,True,16,60.85561497326203,0.7358899214469494,0
ENSCGRT00001024001,Sidt2,0.5045817495183014,682.075,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,68.99038461538461,0.7024607375361324,0
ENSCGRT00001010897,Cyb5b,0.5046108272174623,698.8625,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,60.13513513513513,0.794504748968776,0
ENSCGRT00001030180,Las1l,0.5046136248098873,589.1625,126,57.14285714285714,1,False,False,False,2432,40.87171052631579,True,True,103,54.54545454545454,0.7572801635629959,0
ENSCGRT00001009725,Med23,0.5046379264145185,1040.1125,121,66.94214876033058,0,False,False,False,757,37.384412153236454,True,True,34,51.42231947483589,0.7630598201518659,0
ENSCGRT00001030593,Mccc2,0.5046858022003604,600.2875,151,66.88741721854305,0,True,False,False,382,34.29319371727749,True,True,23,53.01418439716312,0.7459796018129449,0
ENSCGRT00001003879,Cstf2t,0.5047121123647514,945.175,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,49.36507936507937,0.6985228281820474,0
ENSCGRT00001005851,Tmem87a,0.5047255237972477,899.7375,19,28.57142857142857,0,False,False,False,1219,38.55619360131255,False,True,54,45.89285714285714,0.7370148369773066,0
ENSCGRT00001012754,Setdb1,0.5047320336171588,1121.7875,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,51.20622568093385,0.7854019352692899,0
ENSCGRT00001018689,Uqcc1,0.5047763231888021,1524.225,19,28.57142857142857,0,False,False,False,2421,48.24452705493598,True,True,98,55.333333333333336,0.7284643630891233,0
ENSCGRT00001014755,Otub1,0.5048208615433648,911.5125,19,28.57142857142857,0,False,False,False,912,53.289473684210535,True,False,21,74.71698113207546,0.6973693675358916,0
ENSCGRT00001030080,Ptpa,0.5048239518577421,676.875,972,67.90123456790124,10,True,False,False,33,69.6969696969697,False,False,1,67.5925925925926,0.7237020796758379,0
ENSCGRT00001011146,Zfp623,0.5048569962477613,155.5375,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,49.4,0.7762196822109879,0
ENSCGRT00001011159,Kdm5a,0.5049029498806268,1632.8375,502,65.73705179282868,1,False,False,False,3998,38.583889173935354,False,True,176,42.75576581904198,0.7875496058066427,0
ENSCGRT00001023846,Tmem234,0.5049678650450201,50.05,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,68.79432624113475,0.7394551787255571,0
ENSCGRT00001028559,ENSCGRG00001022279,0.5050546805650725,200.5375,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001016347,Polr2d,0.5050572232810007,582.3875,458,56.76855895196506,2,True,False,False,2888,43.45567867036011,False,True,131,51.74825174825175,0.7737818109775378,0
ENSCGRT00001000578,Alas1,0.5050870893002951,1037.7375,209,66.02870813397129,1,False,False,False,133,29.32330827067669,True,False,8,57.72230889235569,0.7670435323813098,0
ENSCGRT00001022614,Cask,0.5050873608021691,316.65,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,46.43652561247216,0.786714479535907,0
ENSCGRT00001002840,Taf8,0.505101403957727,607.625,12,66.66666666666666,0,False,False,False,1771,49.46357989836251,True,True,70,61.48867313915858,0.7115073720743121,0
ENSCGRT00001024548,Cep104,0.5051343777196142,739.5,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,60.98159509202454,0.7210624571643698,0
ENSCGRT00001023357,Lancl1,0.5051367928698888,1826.0125,16,75.0,0,False,False,False,3386,43.85705847607797,True,True,122,57.49999999999999,0.7846933577919217,0
ENSCGRT00001021135,Mark4,0.5051519326754643,587.9,399,76.94235588972431,1,True,True,True,961,57.232049947970864,True,False,25,74.9003984063745,0.649005485568196,0
ENSCGRT00001027996,Luc7l,0.5052103303346799,974.15,308,52.5974025974026,0,True,False,False,1776,44.48198198198198,True,True,76,52.956989247311824,0.7598828615785278,0
ENSCGRT00001029935,Nup155,0.5052691141779376,1052.6875,129,54.263565891472865,1,False,False,False,3826,37.6633559853633,True,True,171,39.19597989949749,0.7418785185388912,0
ENSCGRT00001017236,Zfp260,0.5052999508897755,240.6,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,50.98039215686274,0.8089271815752074,0
ENSCGRT00001030942,Tmem161b,0.5053251771232316,604.675,326,67.79141104294479,0,True,False,False,881,33.82519863791146,False,True,53,42.181069958847736,0.7696182079156114,0
ENSCGRT00001031038,Ptprs,0.5053613054108399,1614.8375,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,74.76697736351531,0.6448243496851742,0
ENSCGRT00001010404,Rnaseh1,0.5053806725761805,660.9,70,67.14285714285714,2,False,False,False,2024,45.355731225296445,True,True,94,61.88811188811189,0.7193626602329022,0
ENSCGRT00001016966,Lhfpl6,0.5053930007963146,600.975,440,62.727272727272734,1,True,False,False,1010,39.504950495049506,True,False,54,62.68656716417911,0.7115252864218539,0
ENSCGRT00001015140,Fam204a,0.5054009988945973,534.05,111,62.16216216216216,3,False,False,False,59,38.983050847457626,False,True,3,38.88888888888889,0.7871570408744257,0
ENSCGRT00001031098,Ophn1,0.5054249387404866,140.6,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,49.19786096256685,0.7401121436455186,0
ENSCGRT00001000722,Sdc4,0.5054386233788197,7240.0,105,72.38095238095238,0,False,False,True,3361,42.18982445700684,True,True,139,67.98029556650246,0.7612606555465486,0
ENSCGRT00001018662,Eny2,0.5054483466491171,338.55,19,28.57142857142857,0,False,False,False,2623,39.57300800609988,True,True,124,41.0,0.8534608818432127,0
ENSCGRT00001004953,C1galt1c1,0.5054522843581429,419.0625,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,44.339622641509436,0.7329935019899284,0
ENSCGRT00001031612,Rhobtb1,0.5054530309245332,622.325,60,51.66666666666667,0,False,False,False,2021,44.97773379515092,True,True,87,70.73170731707317,0.684093236798997,0
ENSCGRT00001030435,Bloc1s6,0.5054548211765402,675.0625,131,60.30534351145038,0,False,True,False,2771,40.38253338145074,True,True,123,57.80346820809249,0.7315307811618067,0
ENSCGRT00001031719,Csnk1g3,0.5054632804605931,501.1875,725,57.931034482758626,7,False,False,False,2417,35.41580471659081,True,True,106,37.93859649122807,0.7219143984431531,0
ENSCGRT00001028361,Amot,0.505482194957546,755.0875,19,28.57142857142857,0,False,False,False,3670,39.59128065395095,True,True,160,50.49683830171635,0.6840123150804244,0
ENSCGRT00001012181,Grwd1,0.5054936937367042,987.0875,641,49.453978159126365,10,False,False,False,718,50.27855153203342,False,True,23,65.69506726457399,0.7202476406795821,0
ENSCGRT00001024243,Rnpc3,0.5055047974705781,645.975,116,68.10344827586206,0,False,False,False,4414,36.97326687811509,True,True,210,37.01550387596899,0.7406502805279961,0
ENSCGRT00001021404,Ktn1,0.5055274893046875,1110.8,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,41.80064308681672,0.7743771321826701,0
ENSCGRT00001030948,Tsr1,0.5055319398388032,2227.1125,243,58.8477366255144,1,False,False,False,1909,40.44002095337873,True,True,87,45.8955223880597,0.7862363640840939,0
ENSCGRT00001020957,Hnrnpk,0.5055445961042606,7369.525,27,25.925925925925924,0,False,False,False,1893,36.925515055467514,True,True,75,39.56989247311828,0.7352107518551108,0
ENSCGRT00001010145,ENSCGRG00001008713,0.50555045928834,573.4375,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001024398,Asrgl1,0.5055755002194944,829.3125,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,53.03514376996805,0.7446140932548756,0
ENSCGRT00001007711,Map3k7,0.5055809468218092,2316.4875,19,28.57142857142857,0,False,False,False,3709,38.23132919924508,True,True,173,45.3448275862069,0.7806068854304146,0
ENSCGRT00001022801,Ss18l2,0.5056553395699823,556.25,126,76.98412698412699,1,False,False,False,278,36.69064748201439,True,False,11,76.92307692307693,0.8365893531918318,0
ENSCGRT00001026684,Pank2,0.505710998036617,716.0125,676,61.53846153846154,6,True,True,False,198,32.82828282828283,False,False,8,52.242152466367706,0.7578594359756716,0
ENSCGRT00001000123,Sh3d19,0.5057483775589774,1470.6375,248,77.41935483870968,0,False,False,True,3978,39.19054801407743,True,True,196,44.87300094073377,0.7661003649053862,0
ENSCGRT00001023667,Sin3b,0.505775797246102,908.4375,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,71.7687074829932,0.704127202985344,0
ENSCGRT00001029047,ENSCGRG00001022607,0.5057872673213342,271.3,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001028433,Rb1,0.5058033868034942,599.225,325,78.76923076923077,0,True,True,False,1835,35.367847411444146,True,True,88,36.767895878524946,0.7607167399630447,0
ENSCGRT00001031803,Hbs1l,0.5058064195306861,2068.8125,213,66.19718309859155,2,False,False,False,19,28.57142857142857,False,False,0,38.06734992679356,0.7416419828169705,0
ENSCGRT00001025876,Fastkd2,0.5058095717430626,1030.475,430,48.604651162790695,7,False,False,False,91,40.65934065934066,True,False,5,43.83164005805516,0.7642111400737424,0
ENSCGRT00001016105,ENSCGRG00001013420,0.5058407635233689,141.5625,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001030556,Cplane1,0.5058998325505921,1424.1125,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,37.98670465337132,0.752966544175331,0
ENSCGRT00001014816,Tbc1d5,0.5059231466587933,317.075,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,50.74999999999999,0.7380339025709679,0
ENSCGRT00001014527,Slc35a5,0.5060207548201877,331.15,1044,66.76245210727969,5,True,False,True,35,48.57142857142857,False,False,1,51.141552511415526,0.763532285047594,0
ENSCGRT00001008475,Fubp1,0.5060252101270257,397.1625,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,34.92063492063492,0.7252884015285305,0
ENSCGRT00001010773,Pak2,0.5061323123905456,3718.975,21,33.33333333333333,0,False,False,False,4233,39.42830144105835,True,True,181,43.42857142857143,0.7718128644018009,0
ENSCGRT00001027262,Ndufa6,0.5061753429645097,1035.6875,74,75.67567567567568,0,False,False,False,144,38.88888888888889,True,True,6,68.9922480620155,0.7492304591534935,0
ENSCGRT00001022858,Rmnd1,0.5061831507918757,465.0,14,57.14285714285714,1,False,False,False,681,41.55653450807636,True,True,33,50.44444444444445,0.7569063527430174,0
ENSCGRT00001003123,Cibar1,0.5062308023144029,335.0625,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,40.44943820224719,0.7406065413367853,0
ENSCGRT00001019340,Gstm1,0.5062634159957463,954.2375,386,54.145077720207254,0,False,False,False,19,28.57142857142857,False,False,0,73.0593607305936,0.7538549002273112,0
ENSCGRT00001007036,Asb6,0.5062780447141996,272.6375,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,68.97374701670644,0.7136626253804048,0
ENSCGRT00001011905,Sri,0.5063107747739838,517.0875,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,48.369565217391305,0.7369493873792623,0
ENSCGRT00001027245,Ccdc50,0.506338394092601,1110.1875,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,43.13725490196079,0.7287672807538109,0
ENSCGRT00001027661,R3hdm4,0.5063788344159315,1630.425,834,66.54676258992805,7,True,False,False,1055,52.70142180094787,True,False,34,67.66917293233082,0.7048972534160189,0
ENSCGRT00001016424,Fam98c,0.5063852040740445,180.9375,19,28.57142857142857,0,False,False,False,206,47.0873786407767,True,True,6,69.65317919075144,0.6995124950391953,0
ENSCGRT00001021105,Heatr5a,0.5064201602165236,1549.6875,77,38.961038961038966,1,False,False,False,1492,39.075067024128685,True,True,74,44.194022537971584,0.7563621254167346,0
ENSCGRT00001019714,Numb,0.5064285440509024,445.9875,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,47.35973597359736,0.7760046560914607,0
