index,UTR5_length_z,UTR3_length_z,GC3_content_z,CAI_z,mean_abs_z,reference_similarity,UTR5_length,UTR3_length,GC3_content,CAI,similarity_percentile
6154,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6155,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6156,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
4978,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5009,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6113,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6074,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5033,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6078,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6079,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6083,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5036,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6085,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5034,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6088,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6089,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6090,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6091,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5031,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5016,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6094,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5029,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5024,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5023,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6102,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6105,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5019,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6108,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5018,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6110,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6160,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6161,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6162,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6227,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
4946,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6206,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
4944,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
4943,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
4940,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6215,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6216,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6222,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
4928,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6224,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6230,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6163,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6231,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6232,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6234,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6235,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
4921,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
4920,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6239,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6240,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6241,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6242,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
4947,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6201,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6200,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6198,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6164,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6165,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6167,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6169,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6170,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6171,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
4970,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6175,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
4963,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
4962,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6184,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6185,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
4959,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
4958,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
4957,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
4956,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6190,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6191,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6192,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6193,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
4953,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5042,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6073,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5200,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5960,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5152,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5942,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5943,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5949,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5144,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5952,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5954,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5139,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5138,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5957,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5134,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5936,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5963,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5964,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5130,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5129,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5969,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5970,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5128,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5972,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5975,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5976,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5155,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5932,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6072,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5909,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5888,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5891,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5892,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5191,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5190,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5898,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5185,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5903,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5905,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5906,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5911,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5931,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5912,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5914,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5177,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5916,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5176,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5918,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5171,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5924,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5166,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5929,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5977,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5978,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5979,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5058,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6036,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6038,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5067,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5066,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6043,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6044,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6045,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6048,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6051,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6052,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6056,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5124,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5055,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6059,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5050,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6063,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6065,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6066,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6067,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5044,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6070,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5043,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6034,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5073,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6031,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5074,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5120,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5983,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5984,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5987,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5114,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5990,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5110,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5993,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5105,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6000,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6003,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6007,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5088,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5086,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5083,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6021,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5079,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5078,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
5077,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6027,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6028,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
4349,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6939,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
4344,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3106,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3130,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3128,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3121,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3120,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3118,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3116,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3114,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3109,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3108,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3107,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3104,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3082,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3101,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3097,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3096,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3095,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3093,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3091,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3090,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3086,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3085,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3084,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3131,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3132,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3135,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3140,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3192,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3191,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3185,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
